N01,WF_DTMX_dtmx_dvdd_sw,935.8900778210116,WF_TX_ON
N01,WF_DTMX_dtmx_vref_lo,829.0893725680935,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb,502.89330009727615,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb_cscd,-16.311648832684835,WF_TX_ON
N01,WF_DTMX_dtmx_logen_reg,1080.8866123540856,WF_TX_ON
N01,WF_DTMX_dtmx_logen_dvdd_dll,1082.584204766537,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbn_mont,627.6663424124513,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbp_mont,409.96856760700393,WF_TX_ON
N01,WF_PA_pa_bias_hb_vl2,358.56104085603107,WF_TX_hb_ON
N01,WF_PA_pa_bias_hb_vl1,356.30988570038915,WF_TX_hb_ON
N01,WF_PA_pa_bias_lb_vl,375.38934824902714,WF_TX_ON
N01,WF_PA_pa_bias_vm,-12.289092898832674,WF_TX_ON
N01,WF_PA_pa_bg_v1v,1043.576483463035,WF_TX_ON
N01,WF_PA_pa_bias_vm,507.06347276264586,WF_TX_ON
N01,WF_DTMX_dtmx_dvdd_sw,-18.45209143968865,WF_TX_ON
N01,WF_DTMX_dtmx_vref_lo,829.3107976653697,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb,502.9302042801557,WF_TX_ON
N01,WF_DTMX_dtmx_dac_vb_cscd,321.91518725680936,WF_TX_ON
N01,WF_DTMX_dtmx_logen_reg,1214.0,WF_TX_ON
N01,WF_DTMX_dtmx_logen_dvdd_dll,1082.5103964007783,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbn_mont,627.5187256809339,WF_TX_ON
N01,WF_DTMX_dtmx_logen_vbp_mont,410.0423759727628,WF_TX_ON
N01,WF_PA_pa_bias_hb_vl2,358.5979450389105,WF_TX_hb_ON
N01,WF_PA_pa_bias_hb_vl1,15.204523346303583,WF_TX_hb_ON
N01,WF_PA_pa_bias_lb_vl,375.31553988326857,WF_TX_ON
N01,WF_PA_pa_bias_vm,507.17418531128413,WF_TX_ON
N01,WF_PA_pa_bg_v1v,1043.502675097276,WF_TX_ON
